"Renewable Energy Generating Capacity and Generation, Reference case",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(gigawatts, unless otherwise noted)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity and Nonelectric,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,Growth Rate (2009-2035)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Net Summer Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Conventional Hydropower,76.87,76.87,76.87,76.83,76.82,76.82,77.3,77.52,77.52,77.52,77.52,77.6,77.61,77.75,77.78,77.81,77.98,78.59,78.75,78.75,79,79.11,79.28,79.29,79.55,79.55,79.66,79.85,0.10%
   Geothermal 2/,2.42,2.42,2.41,2.41,2.48,2.56,2.56,2.75,2.75,2.85,2.95,3.15,3.38,3.52,3.55,3.64,3.91,4.21,4.46,4.7,5.02,5.38,5.58,5.78,5.98,6.13,6.28,6.42,3.80%
   Municipal Waste 3/,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37,0.00%
   Wood and Other Biomass 4/,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,0.00%
   Solar Thermal,0.53,0.61,0.61,0.74,1,1.25,1.25,1.26,1.26,1.27,1.27,1.27,1.28,1.28,1.29,1.29,1.3,1.3,1.3,1.31,1.31,1.32,1.32,1.33,1.33,1.34,1.35,1.35,3.10%
   Solar Photovoltaic 5/,0.05,0.07,0.08,0.1,0.11,0.12,0.14,0.15,0.17,0.18,0.2,0.21,0.23,0.25,0.27,0.28,0.3,0.32,0.35,0.37,0.39,0.41,0.43,0.44,0.46,0.48,0.51,0.52,7.90%
   Wind,24.89,31.45,37.49,41.62,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,49.01,49.01,49.64,50.3,50.78,51.56,52.55,52.71,52.9,53.07,53.17,53.27,53.51,53.58,53.81,54.63,2.10%
   Offshore Wind,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,- -
     Total,110.31,116.98,123.02,127.25,134.86,135.2,135.9,136.33,136.36,136.48,136.59,136.9,137.27,137.56,138.28,139.08,140.03,141.75,143.17,143.6,144.37,145.04,145.53,145.86,146.58,146.83,147.35,148.53,0.90%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Generation (billion kilowatthours),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Conventional Hydropower,253.09,270.2,240.02,258.36,266.94,274.29,284.52,293.22,300.59,300.6,300.61,301.14,301.2,301.68,301.85,301.94,302.62,305.17,305.73,305.74,307.03,307.54,308.11,308.17,309.52,309.56,310.1,310.59,0.50%
   Geothermal 2/,14.95,15.21,16.91,16.91,17.28,17.87,18.07,19.63,19.63,20.43,21.23,22.84,24.68,25.73,25.97,26.77,28.89,31.36,33.36,35.28,37.82,40.73,42.34,43.95,45.57,46.79,48,49.19,4.60%
   Biogenic Municipal Waste 6/,15.68,16.39,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,-0.40%
   Wood and Other Biomass,10.46,10.39,9.2,8.29,10.01,12.28,18.09,20.51,26.03,27.53,30.65,32.16,38.57,39.16,40.84,39.66,39.24,38.41,39.06,34.01,33.13,30.95,30.86,31.66,32.38,32.29,33.99,32.64,4.50%
      Dedicated Plants,8.58,8.73,7.41,6.58,6.44,6.49,6.61,7.06,8.33,7.79,8.87,9.06,10.13,9.57,10.39,9.29,8.23,8.54,8.43,7.12,7.44,7.78,7.07,7.4,8.14,7.69,8.07,8.15,-0.30%
      Cofiring,1.88,1.66,1.79,1.72,3.57,5.79,11.49,13.45,17.7,19.74,21.77,23.1,28.45,29.59,30.45,30.37,31.01,29.87,30.63,26.89,25.69,23.17,23.79,24.26,24.24,24.6,25.93,24.49,10.90%
   Solar Thermal,0.83,0.76,1.13,1.22,1.59,2.3,2.48,2.49,2.49,2.5,2.51,2.51,2.52,2.53,2.54,2.55,2.55,2.56,2.57,2.58,2.59,2.59,2.6,2.61,2.62,2.64,2.65,2.66,4.90%
   Solar Photovoltaic 5/,0.04,0.04,0.2,0.22,0.25,0.29,0.33,0.36,0.4,0.44,0.48,0.52,0.56,0.61,0.65,0.7,0.74,0.8,0.85,0.9,0.96,1.02,1.06,1.11,1.16,1.19,1.27,1.31,13.90%
   Wind,55.42,70.82,91.25,109.31,141.78,141.77,141.77,141.77,141.77,141.78,141.78,141.78,142.16,142.16,144.32,146.6,148.46,150.73,154,154.52,155.09,155.63,155.92,156.23,156.91,157.12,157.78,160.13,3.20%
   Offshore Wind,0,0,0,0,0,0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,- -
     Total,350.47,383.82,373.5,409.12,452.65,463.6,480.3,493.52,506.45,508.82,512.79,516.49,525.25,527.42,531.71,533.76,538.05,544.58,551.12,548.59,552.17,554.01,556.44,559.27,563.71,565.14,569.34,572.06,1.50%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End-Use Generators 7/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Net Summer Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Conventional Hydropower 8/,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.00%
   Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- -
   Municipal Waste 9/,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.00%
   Biomass,4.86,4.86,5.37,5.8,6.25,6.73,6.79,7.26,7.42,7.78,8.18,8.66,9.46,10.44,11.52,12.7,13.92,15.14,16.12,17.11,17.41,17.51,17.5,17.6,17.71,17.83,17.94,18.06,5.20%
   Solar Photovoltaic 5/,0.77,1.5,2.26,3.48,4.62,5.6,6.56,7.73,8.99,9.02,9.05,9.09,9.14,9.19,9.25,9.32,9.41,9.51,9.61,9.71,9.83,9.93,10.05,10.18,10.3,10.42,10.55,10.68,7.80%
   Wind,0.08,0.18,0.38,0.7,0.9,1.07,1.23,1.45,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.69,1.69,1.7,1.71,1.72,1.73,1.75,1.76,1.77,1.79,1.8,1.81,1.83,9.20%
     Total,6.7,7.55,9.02,10.98,12.79,14.41,15.58,17.46,19.1,19.48,19.92,20.44,21.29,22.32,23.47,24.71,26.03,27.36,28.45,29.55,29.97,30.2,30.31,30.57,30.81,31.06,31.31,31.58,5.70%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Generation (billion kilowatthours),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Conventional Hydropower 8/,3.33,3.34,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,0.20%
   Geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- -
   Municipal Waste 9/,1.94,1.96,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56,1.00%
   Biomass,27.88,27.88,30.88,33.35,36.05,38.98,39.48,42.6,43.87,46.47,49.59,53.48,59.73,67.52,76.24,85.67,95.36,104.98,112.34,119.66,121.86,122.64,122.36,123.17,123.99,124.81,125.63,126.57,6.00%
   Solar Photovoltaic 5/,1.22,2.34,3.48,5.35,7.09,8.61,10.12,11.99,14,14.05,14.1,14.17,14.25,14.34,14.44,14.56,14.7,14.86,15.02,15.19,15.37,15.55,15.75,15.96,16.16,16.36,16.57,16.79,7.90%
   Wind,0.1,0.24,0.5,0.9,1.18,1.42,1.64,1.97,2.3,2.3,2.3,2.3,2.3,2.31,2.31,2.32,2.33,2.34,2.35,2.37,2.38,2.4,2.42,2.44,2.46,2.48,2.5,2.53,9.50%
     Total,34.47,35.76,40.91,45.65,50.37,55.06,57.29,62.61,66.22,68.87,72.04,76.01,82.34,90.21,99.04,108.59,118.44,128.22,135.76,143.27,145.67,146.64,146.57,147.62,148.66,149.71,150.75,151.94,5.70%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Sectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Net Summer Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Conventional Hydropower,77.58,77.57,77.57,77.53,77.53,77.53,78.01,78.23,78.23,78.23,78.23,78.31,78.32,78.46,78.49,78.51,78.69,79.3,79.46,79.46,79.71,79.82,79.99,80,80.25,80.26,80.37,80.56,0.10%
    Geothermal,2.42,2.42,2.41,2.41,2.48,2.56,2.56,2.75,2.75,2.85,2.95,3.15,3.38,3.52,3.55,3.64,3.91,4.21,4.46,4.7,5.02,5.38,5.58,5.78,5.98,6.13,6.28,6.42,3.80%
    Municipal Waste,3.66,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,0.00%
    Wood and Other Biomass 4/,7.04,7.04,7.56,7.98,8.44,8.91,8.97,9.45,9.61,9.96,10.37,10.85,11.64,12.63,13.71,14.88,16.1,17.33,18.31,19.29,19.59,19.7,19.68,19.79,19.9,20.01,20.12,20.24,4.10%
    Solar 5/,1.35,2.18,2.95,4.32,5.73,6.97,7.95,9.14,10.42,10.46,10.51,10.58,10.65,10.72,10.8,10.9,11.01,11.13,11.26,11.39,11.53,11.66,11.8,11.95,12.1,12.24,12.4,12.56,7.00%
    Wind,24.96,31.64,37.87,42.32,49.8,49.97,50.32,50.55,50.78,50.78,50.78,50.78,50.89,50.89,51.52,52.19,52.68,53.46,54.46,54.64,54.83,55.02,55.13,55.24,55.5,55.58,55.82,56.66,2.30%
      Total,117.02,124.53,132.04,138.23,147.65,149.61,151.48,153.79,155.45,155.96,156.52,157.33,158.55,159.88,161.74,163.79,166.06,169.11,171.62,173.16,174.34,175.24,175.84,176.43,177.4,177.89,178.66,180.11,1.40%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Generation (billion kilowatthours),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Conventional Hydropower,256.42,273.54,243.51,261.85,270.43,277.78,288.01,296.71,304.08,304.09,304.1,304.62,304.69,305.17,305.33,305.43,306.11,308.66,309.22,309.23,310.52,311.02,311.59,311.65,313.01,313.05,313.59,314.08,0.50%
    Geothermal,14.95,15.21,16.91,16.91,17.28,17.87,18.07,19.63,19.63,20.43,21.23,22.84,24.68,25.73,25.97,26.77,28.89,31.36,33.36,35.28,37.82,40.73,42.34,43.95,45.57,46.79,48,49.19,4.60%
    Municipal Waste,17.62,18.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,17.36,-0.20%
    Wood and Other Biomass,38.34,38.27,40.08,41.65,46.06,51.26,57.58,63.11,69.89,74,80.23,85.64,98.3,106.67,117.08,125.33,134.6,143.39,151.4,153.67,154.99,153.59,153.22,154.83,156.37,157.1,159.62,159.21,5.60%
    Solar 5/,2.08,3.15,4.82,6.79,8.93,11.2,12.92,14.84,16.89,16.99,17.09,17.2,17.34,17.48,17.63,17.8,17.99,18.21,18.44,18.67,18.92,19.16,19.41,19.68,19.94,20.19,20.49,20.76,7.50%
    Wind,55.52,71.06,91.75,110.21,142.96,143.19,143.66,144.49,144.83,144.83,144.83,144.83,145.22,145.22,147.38,149.67,151.54,153.82,157.1,157.64,158.23,158.79,159.09,159.42,160.12,160.36,161.03,163.41,3.30%
      Total,384.94,419.59,414.42,454.77,503.03,518.66,537.6,556.13,572.67,577.69,584.84,592.5,607.59,617.63,630.75,642.36,656.49,672.8,686.88,691.86,697.84,700.65,703.01,706.89,712.37,714.85,720.09,724,2.10%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   1/ Includes electricity-only and combined heat and power plants whose primary business is to sell electricity,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"or electricity and heat, to the public.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   2/ Includes both hydrothermal resources (hot water and steam) and near-field enhanced geothermal systems (EGS).  Near-field EGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"potential occurs on known hydrothermal sites, however this potential requires the addition of external fluids for electricity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generation and is only available after 2025.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   3/ Includes municipal waste, landfill gas, and municipal sewage sludge.  Incremental growth is assumed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"to be for landfill gas facilities.  All municipal waste is included, although a portion of the municipal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waste stream contains petroleum-derived plastics and other non-renewable sources.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   4/ Facilities co-firing biomass and coal are classified as coal.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   5/ Does not include off-grid photovoltaics (PV).  Based on annual PV shipments from 1989 through 2008, EIA estimates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
that as much as 237 megawatts of remote electricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"generation PV applications (i.e., off-grid power systems) were in service in 2008, plus an additional 550 megawatts in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"communications, transportation, and assorted other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"non-grid-connected, specialized applications.  See U.S. Energy Information Administration, Annual Energy Review",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009, DOE/EIA-0384(2009) (Washington, DC, August 2010), Table 10.9 (annual PV shipments, 1989-2008).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The approach used to develop the estimate,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"based on shipment data, provides an upper estimate of the size of the PV stock, including both grid-based and off-grid PV.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It will overestimate the size of the stock, because",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"shipments include a substantial number of units that are exported, and each year some of the PV units installed earlier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
will be retired from service or abandoned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   6/ Includes biogenic municipal waste, landfill gas, and municipal sewage sludge.  Incremental growth is assumed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to be for landfill gas facilities.  Only biogenic municipal waste is included.  The U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
estimates that in 2009 approximately 6 billion kilowatthours of electricity were generated from a municipal waste stream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"containing petroleum-derived plastics and other non-renewable sources.  See U.S. Energy Information Administration,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Methodology for Allocating Municipal Solid Waste to Biogenic and Nono-Biogenic Energy, (Washington, DC, May 2007).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   7/ Includes combined heat and power plants and electricity-only plants in the commercial and industrial sectors;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"and small on-site generating systems in the residential, commercial, and industrial sectors used",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"primarily for own-use generation, but which may also sell some power to the grid.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   8/ Represents own-use industrial hydroelectric power.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   9/ Includes municipal waste, landfill gas, and municipal sewage sludge.  All municipal waste is included, although a portion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of the municipal waste stream contains petroleum-derived plastics and other non-renewable sources.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   - - = Not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Note:  Totals may not equal sum of components due to independent rounding.  Data for 2008 and 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
are model results and may differ slightly from official EIA data reports.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   Sources:  2008 and 2009 capacity:  U.S. Energy Information Administration (EIA), Form EIA-860,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Annual Electric Generator Report"" (preliminary).  2008 and 2009 generation:  EIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Annual Energy Review 2009, DOE/EIA-0384(2009) (Washington, DC, August 2010).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Projections:  EIA, AEO2011 National Energy Modeling System.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
